thread_count,gsm,tensile_strength,shrinkage_percent,color_fastness,fabric_thickness,defect_count,elongation_percent,moisture_absorption,fabric_type,weave_type,finish_type,production_method,inspection_time_minutes,machine_temperature,fabric_quality
200.0,207.0,51.68270965478455,9.002873432027037,4,0.359778485910698,0,10.921587012027452,4.919843766668505,3,2,0,0,28.81895455159165,44.64957833619438,0
339.0,256.0,107.19621855152432,3.268508134262383,2,0.4988342297309762,13,20.8043005226536,13.006176143075638,2,2,2,0,56.51190967814681,37.10432397535959,2
134.0,218.0,87.95189434611105,9.251509773091136,2,0.1918484434278221,13,18.0110662210363,6.085606328754999,1,0,1,1,10.8239595205458,32.0520404492598,1
288.0,391.0,36.712175059696165,1.7294190796481923,1,0.3258769319889793,14,17.885627450759202,5.686335298645592,0,0,2,0,8.290022754958722,32.52639324309148,1
208.0,219.0,50.49901111600631,2.3580955407506834,5,1.032010484576336,0,22.154111481068,7.454013362080968,4,1,1,0,9.915088016054945,40.52335473119791,0
173.0,243.0,16.900434069400237,0.5410812166466161,1,0.6166327296524245,10,37.10548536769648,5.406923510154453,2,2,0,1,21.59359103625234,38.06848158823567,1
136.0,312.0,75.62881028677032,9.072899732939964,3,0.8384936256810589,3,31.51320909319088,14.562805297084743,2,1,1,0,59.41671287155908,27.693983762339133,0
329.0,192.0,26.498733249912384,5.683318883513063,3,0.3405650249367352,7,22.355798592814185,6.584499214146161,3,0,0,0,13.079210126840705,44.66420610851847,1
120.0,166.0,34.63517910834803,5.274222840636516,5,0.4949210263349376,0,28.931134846320287,3.879501933759066,0,0,1,1,11.054517058564496,30.70681576724666,0
273.0,230.0,60.07910507936587,1.0206529493721632,2,1.1522674331943312,12,36.34802851849582,13.800287314526155,1,2,1,1,24.5373120513046,29.18647929220305,2
297.0,259.0,55.36302870269926,0.7846026190888069,5,0.8075280029849615,1,15.440646697329155,8.059383414053935,4,0,0,0,30.837317054127578,29.948012850709627,0
293.0,227.0,115.4018836305166,8.720889826386754,5,0.3594572585866439,12,11.168029541120958,12.667839682275996,2,1,2,0,38.750429436354494,22.427502247352336,2
231.0,118.0,62.84822974186015,7.915484334733284,4,0.7530065733331097,8,34.841978475884915,8.52699509038445,4,1,0,0,28.76977062023309,26.264956602469372,2
276.0,102.0,40.84214696754948,7.061325711852927,2,0.7608714026929151,12,20.212512845703728,11.852719474983342,2,0,0,1,14.387823663626364,44.006374128556416,1
283.0,333.0,67.91978505217642,1.211201002671606,3,0.6639105462364887,8,17.71332330527792,7.168880495528421,0,1,1,1,22.719173590413448,44.00237581278587,2
310.0,126.0,24.28386738458375,8.272562298438507,3,1.2861148295439735,8,16.84007098700841,6.760848427317976,3,0,1,1,12.251840768562928,24.0531709268972,1
161.0,238.0,101.4132708186601,1.6831377148636424,2,0.8176899365574885,0,31.045219791356217,8.319336655063616,1,2,2,0,57.175081634433575,42.64519218016879,0
102.0,137.0,67.77268260864915,8.57897524082935,1,0.6712478503090977,1,25.359724870092588,7.29683851398157,0,0,0,1,6.601183129575883,32.88262863522476,0
289.0,186.0,103.94443105774596,2.3730417448335457,2,0.93228697599029,11,28.88017049065324,7.934431777164352,3,2,1,1,44.92971878930015,42.78188984410893,2
262.0,375.0,65.24117083422254,5.458565616735433,4,1.266346613486584,9,9.354329719158615,3.5100292224364744,4,0,1,0,50.93251665132395,23.527305442430915,2
325.0,106.0,64.09321757977705,7.646439060677963,5,1.4483542189906844,8,35.027829331339895,7.276368945642458,2,2,1,1,46.53921909077815,36.79429693404437,2
249.0,136.0,106.0646034328056,2.1802622417550266,5,1.4953674286242522,6,12.806367198576291,7.540694468024451,1,2,2,1,27.999374777855927,30.04865565105173,0
325.0,113.0,67.60423817616717,5.144863617016901,1,0.4609472772789598,4,15.97105038770587,11.979657972072337,3,0,2,1,26.67284001045101,29.54704957573359,2
325.0,295.0,58.35663514709732,2.432993402158551,1,0.6437760688790114,8,29.836488773973503,3.1818941635926565,1,0,1,1,56.08924363346628,31.35321641480148,2
133.0,209.0,100.8440365519931,7.990820587206701,1,1.48407613647501,11,39.75355105966456,3.3383602630943487,1,1,2,1,59.17116228465122,41.51666316753769,1
293.0,270.0,93.84021741266696,6.640561648353948,1,0.5131494030586854,14,11.880877026320707,14.162155140288952,3,2,2,0,52.39831114003928,39.270167637435776,1
111.0,199.0,25.528632808630885,1.087641011103722,4,0.5935732661970483,13,27.2829305982141,10.718420707264617,4,0,0,0,19.79160874184772,20.99540534751096,1
86.0,119.0,76.1580046409656,5.274222840636516,3,0.8770428602261202,14,5.970513814376884,14.724283420434206,3,0,2,0,11.259524247610775,33.51515118527816,1
186.0,284.0,99.91309831042528,5.470433119694853,1,1.18490500536665,9,12.461939463872117,11.036349356879787,4,2,2,1,35.29523886949669,32.92919360176519,2
209.0,302.0,40.45241056336465,7.736711737566759,1,1.4174551250297858,8,28.902490711030225,9.593177531091628,4,2,1,1,55.06918541019724,20.36337315168321,1
213.0,127.0,79.79833961568774,7.932002784821537,5,1.2810907262896225,4,18.11274509184006,14.899505152180636,3,0,2,0,45.56255405621487,39.37784169581211,0
92.0,332.0,43.12870880419826,5.941491386779353,3,1.2594026397287872,7,39.78173816696521,12.133785774183318,1,0,0,0,32.18645827826914,23.68260984816988,2
332.0,306.0,58.565048442009264,8.29962074748559,2,0.2915333272665042,9,32.392509603579114,10.483266415255336,0,1,2,1,57.49760860191462,22.54396600932496,1
240.0,142.0,118.4440321316893,4.870639892632878,5,0.5420832592591761,5,7.239017670980779,6.8416652538954015,3,0,1,0,16.080404617658413,24.67422164254047,0
294.0,187.0,101.3456550368677,9.352370530019575,3,1.3028343559162716,12,12.73110689035892,4.79191024405112,3,1,2,1,47.25931519487426,39.89363803596406,1
249.0,132.0,55.03343521725847,3.052538406793382,1,1.084461242177087,4,13.311776177624056,4.329866932093592,0,2,1,1,5.554483779168112,37.592374995199606,2
93.0,211.0,48.57422503590793,6.738318089710403,5,1.2748895834811051,0,8.472985829961281,5.603809467323112,2,0,2,0,28.60140776136325,30.80060386638566,0
228.0,307.0,51.31490108612116,4.285428197891152,3,0.4172401075884149,9,27.963529190012885,6.615873315844157,0,1,1,0,37.96746068690927,43.06232811904014,2
283.0,189.0,56.37714576415878,5.588637382225398,2,1.2578570838456562,8,12.226961122261432,10.4462993563292,1,2,0,1,13.079143409190456,37.532255614972414,1
207.0,289.0,18.26373469508593,6.142692506162421,5,0.5248976972220473,10,38.6428815686103,4.629219847586029,1,2,1,1,9.64190585415553,43.14203291431053,1
94.0,160.0,73.55194948185834,5.8588382320345245,2,1.4306770742321837,14,11.060836159513398,3.944358325986898,3,1,1,1,40.549110900105376,20.726773581103984,1
302.0,216.0,110.84006120305789,1.016533725555535,1,0.7147780226207883,3,33.17173247584733,10.610540712782951,3,2,2,0,14.998404136487515,33.90768718111056,0
301.0,398.0,76.31301010797065,4.742731039894975,3,0.3322272520547006,2,35.914826337118534,13.867501391112668,1,0,1,0,13.984952919033898,28.51227468463965,0
281.0,334.0,50.66562545468509,6.169630539018835,5,0.7378464260642794,5,39.82432503357764,10.739566776720824,3,0,1,0,58.5910103039116,29.542755101958385,0
133.0,318.0,87.91568625504273,7.638349603795985,1,0.3105658246418247,3,16.255176460126695,7.749745937221344,4,2,2,1,6.356218750064704,21.725287358920145,2
266.0,374.0,101.22804164795416,1.1033508885497127,1,0.5273271980399268,11,39.64257250012038,11.824175672154857,4,2,2,1,45.43113407589912,31.927105338918533,2
166.0,231.0,39.127035923270896,6.067866100339983,5,1.036374184089121,4,13.487965746700612,8.567820565264686,3,2,0,1,21.904040486599943,41.58475779866952,2
213.0,284.0,32.353838839914765,5.736485391942192,2,0.4246739284179393,12,38.17135493424004,3.48853733593506,2,0,2,1,57.96210123736563,31.59239315526405,1
201.0,383.0,55.1372682832132,7.67766388593495,2,1.286850984922408,13,6.4757602633087465,4.822063581960231,4,0,1,1,38.98248483756351,36.51025841617553,1
340.0,143.0,65.52202759794068,2.7595273227924144,4,0.875379179790157,1,8.604444174564838,12.129989708042933,0,1,0,1,43.7208220222057,34.53421681727121,0
272.0,390.0,110.63447190192248,8.058051027097,5,0.8169388479948118,9,35.39647139598492,8.727953201405269,0,2,1,1,36.49603276609681,39.52790645137157,0
210.0,391.0,67.77268260864915,0.5092369722173544,3,1.1460585270127848,3,24.441854229949964,4.232599800536605,2,2,2,1,38.29640355059656,30.22685616756832,0
90.0,352.0,73.99889491750451,4.90021674563284,5,0.9461201815002226,6,23.26268693920077,5.393854484374224,2,1,2,1,12.959011996045044,36.51995733890739,0
239.0,277.0,54.15509783641325,1.4287190880606249,5,1.3196997305066185,4,30.20235540732909,6.544267543189461,4,1,2,0,22.624358718560536,44.64695457471025,0
213.0,243.0,48.244625135765816,8.932003080100646,3,0.6642633145796119,14,38.17517074145051,6.399962552875513,0,2,2,0,24.88578429862165,28.19451313695541,1
133.0,374.0,36.05487414588927,4.383099315222772,4,1.1305060952077852,4,15.518429264222856,12.38014198141758,3,0,0,0,20.598469922797022,28.46193609871704,2
213.0,363.0,60.20438662156075,3.3325567944389176,4,0.2374666147066075,10,36.68508964017714,12.770918992398906,0,1,1,1,36.99972900704273,29.663776114228103,2
213.0,118.0,50.0187472906751,3.4457905431060736,3,1.3496896453840472,6,9.058985524345635,4.827788707288761,0,0,1,0,47.49142599967178,33.459953410729824,2
323.0,379.0,93.33297741772886,1.774763798811528,5,1.3751114074669883,4,15.2571704833508,5.627233845179351,2,2,1,1,10.535095036304064,25.46034169289072,0
227.0,199.0,80.58568732152254,3.427378070734442,3,0.7483366053753011,12,38.63885764634431,13.42152998359216,1,2,0,0,6.324073932621805,38.00220900652782,2
184.0,233.0,15.680018768940943,4.319016312836131,3,0.3750298249134249,5,37.65013195893198,13.56518237786772,0,0,0,1,8.705419096265592,36.311308918649104,2
177.0,264.0,108.4826335131268,1.574523022054502,5,0.983479105727596,1,19.70084268510879,11.079144909592095,3,2,2,0,6.95577154918966,28.859069084771946,0
196.0,312.0,19.235236287118536,4.364247601044083,3,0.805811526425515,13,16.455396903687756,13.36117483432649,4,1,2,0,17.62126972769161,32.76771526264071,1
335.0,235.0,36.15224541478429,1.4686232149444824,2,0.7432120918775955,12,33.5384786120985,7.721005769588121,2,2,1,0,16.174437010932547,36.82312958766192,1
289.0,247.0,88.18471869230576,4.85699860533426,4,0.99302351138055,4,39.57829971257052,9.158339979392396,0,1,2,1,28.33295547322485,33.87754868821368,0
257.0,380.0,59.51965374313523,9.5789016717176,1,1.4978517102896278,12,34.35879343286494,9.282884099869978,2,0,0,1,23.986777301234703,36.13053858139489,1
130.0,316.0,39.22332268567987,1.2537674659846534,4,1.2548202869240055,9,13.142410560884844,14.361656600863338,1,2,2,0,50.17760694288488,37.31446099752274,2
201.0,393.0,113.878281959153,7.190484982141555,1,1.3888640924629585,11,25.171544123718675,12.631924577504307,4,1,1,0,25.21815218525348,29.56784009881544,2
159.0,233.0,67.77268260864915,2.831827683302851,3,1.4714239373567508,12,27.736062173037038,7.306025160158347,0,0,0,1,44.68858228858996,28.955023129729742,1
308.0,367.0,53.60012938851947,4.269172668105271,2,0.5931083332716715,11,17.755633771628403,14.060953854727051,4,2,1,0,26.598396009421837,20.407609092711706,1
100.0,192.0,79.46948937407507,6.986167438545072,3,0.9612606285019176,5,26.695343438729555,3.857290414836951,0,1,0,0,37.44251996484828,24.880644941711463,2
215.0,296.0,81.47592042207225,4.9500109467854765,4,0.3834582281299939,11,13.185759512010156,10.33252638445576,2,1,1,0,46.093094998032655,44.87941390009637,2
261.0,133.0,73.13991005796129,4.071303214276386,3,0.2565697794530249,12,10.4470663842343,8.419089413732621,0,2,0,0,14.126784770797943,27.035711889551838,1
167.0,243.0,17.104031427090067,0.7746667221118833,4,1.3135181322389369,5,35.09466367298045,8.107153310304792,4,1,1,0,37.8153726445348,38.74615725700504,2
302.0,103.0,93.26521041265433,4.191782888096679,3,0.6134564587406369,12,7.959617872426191,12.220486206104102,0,2,1,1,45.850608953996506,28.868081042596543,1
203.0,119.0,67.77268260864915,2.864354941770647,5,0.2131919770150795,9,8.389701568619898,3.008264956663587,2,1,2,0,25.101220442245285,25.61106067522368,2
274.0,221.0,82.80396967828196,9.546300115043806,4,1.4837393337942104,10,10.94579225943717,5.644318484752745,2,1,0,1,40.92189626705147,20.45020975584304,1
285.0,331.0,74.50963929535223,9.047889214695427,5,0.8133259684949035,6,16.635504903771775,12.361612455284067,3,0,0,0,37.881893315296296,33.14955283199296,2
310.0,341.0,49.979427486923775,2.8884050150442127,1,0.2732364898810154,11,15.109678277857164,3.314832827854977,2,2,2,1,14.39220685269629,29.10317062517364,1
127.0,132.0,75.02002033243593,5.359269139774445,3,0.6824096879324458,13,37.86494285734355,6.957286360459941,0,2,1,0,48.90608180158104,24.63148653480748,1
197.0,194.0,19.967214730660743,0.9844554280535236,2,0.8373366016471062,14,5.569486254115763,13.441001685129333,3,0,0,1,36.45264438993261,27.79931981559836,1
262.0,100.0,62.13809979085545,7.20044130261679,3,0.5263908432936982,12,6.1088872279692525,14.999514613757462,4,2,1,0,50.472691607465066,33.25771227197988,1
237.0,242.0,98.97765509988344,4.754599243588659,1,0.2525188608322151,2,22.67194664418944,13.72687476100325,4,1,2,1,11.237428385283872,23.59599413798617,0
102.0,327.0,92.42631866974172,1.158166953106377,5,1.2853331833474129,4,37.04247086563039,7.650788050755681,4,0,1,0,36.96786192434616,30.0698589829589,0
237.0,345.0,76.14118771121701,8.71946597732024,2,0.9624639263062468,2,10.02784883108885,10.875817482545012,3,0,1,0,42.99540763160721,28.020914228628463,2
282.0,286.0,89.73030446481592,3.683940894659497,3,0.7202009019828041,1,12.010642385761702,14.071730186681211,3,2,2,0,40.1213346765524,31.487702302770664,0
148.0,358.0,37.38410208928241,3.1993327864551224,5,1.3098129248598065,3,11.45057400528732,6.986059799242181,0,1,1,1,25.498388547887767,39.94316979636893,0
205.0,300.0,75.08658500143144,3.563237010427519,2,0.518382939257487,7,31.36801063457619,6.232140747189977,0,2,1,0,26.35220571325845,26.77055670630959,2
167.0,364.0,112.79490930121148,3.084404400980325,4,1.4090854392196477,7,33.102254106197975,8.251628533605587,2,0,2,1,40.38762639976637,44.44006513731489,0
154.0,236.0,86.81574896664199,3.036795098116415,5,0.4180858341340588,10,25.78576505823569,10.962377102286682,4,2,2,0,22.50795445109172,30.03417065187418,2
188.0,145.0,25.89795040221984,0.994186332750802,5,1.009320705222369,1,38.37581246576362,12.542007884169522,3,0,2,0,9.624770227600395,20.048716397511757,0
158.0,250.0,23.632507342588283,3.249177796611145,4,0.3042537806862088,8,37.22420324499271,8.812787166493282,0,1,1,1,33.310533397984656,25.475715668775894,2
206.0,354.0,100.05261294480728,7.889273663647956,2,1.4492405406238034,11,28.12812219696257,4.269006978833327,0,0,1,0,37.63811368076677,31.63078674133148,1
262.0,366.0,69.19636334634023,0.5530011061490478,4,0.4828851987310985,6,34.093803524437675,8.962510337293828,2,1,0,1,23.621428868857933,27.36688135863377,0
233.0,165.0,72.91427645808713,8.883404694832231,3,0.5382543499965811,3,35.54047678240664,7.637662717048156,3,2,0,1,6.360744907217876,37.339924444593855,0
119.0,93.0,54.9051267978681,1.6828433510006713,4,1.324499214172324,2,26.81058749411337,6.931299238561911,0,1,1,1,50.806788314525065,25.93926205403337,0
120.0,191.0,29.90574976800001,7.50796405908502,1,1.237152818221667,8,37.24678666146665,7.741713329147522,1,1,0,0,24.362531760900964,29.34012211981953,1
213.0,260.0,109.3445660722732,4.161554943359924,5,0.438276567900049,14,28.74804689185473,9.761817769868935,1,1,0,0,16.808164954690355,41.99741280694309,2
229.0,336.0,119.79338889805702,5.516797405759267,4,0.648388285598743,9,32.973350725705224,8.870745223448784,1,2,2,0,39.8844684253191,20.67075056972265,0
162.0,150.0,57.13922581316869,6.068885029354204,5,1.259709963704398,14,27.47585371279383,3.369536022394076,0,0,0,0,18.381485291057825,37.56684083943898,1
284.0,109.0,68.49119769494841,0.7650161905079607,2,0.9094116407062912,3,22.79442812499008,13.066008373933377,3,1,0,1,27.05487856633419,40.46474438518512,0
203.0,248.0,96.20047351690133,1.848165053794342,2,1.2544244981154973,12,25.3038013004522,10.078450167191184,0,2,0,1,49.6997802761905,23.15193127319133,2
86.0,264.0,54.90628037211703,5.306523223503682,1,0.7216911795617132,10,25.47456695602819,9.536300859332783,1,1,1,1,43.94054112910524,21.450753469904804,1
269.0,100.0,67.77268260864915,7.378652381453119,3,1.3161972967759197,11,25.281880665399243,13.95640976818048,0,2,2,0,50.85794050775859,25.403527359386867,1
247.0,248.0,30.768890798596274,5.761017398707513,5,1.381325745656297,14,24.239699086448997,12.493154511133516,1,0,1,0,56.82515040203601,42.56876056501865,1
324.0,261.0,20.69547761007908,9.95763136552226,5,0.8910357669341743,4,8.254065490177009,9.083978227654004,1,0,0,1,35.616461274118464,30.29118545346577,2
163.0,147.0,94.94807777905412,4.16845280440279,4,0.9310172702004448,8,18.31809873349612,3.2518421256103163,2,2,1,1,29.32042550645506,38.48077581123573,2
239.0,396.0,56.8120141532152,9.51364358483385,1,0.7229734038831898,2,21.068406831391258,11.510199040652964,1,1,2,1,23.742823405354645,21.24185203534929,2
294.0,96.0,115.89287343782476,5.274222840636516,2,0.4633635003651722,8,31.489113706152374,4.851083735267183,0,2,2,0,23.40816070239013,44.21780298201075,2
205.0,243.0,66.14658513756255,4.4245816809141445,2,1.1850142379241455,14,19.709924076783217,4.991134148696592,3,0,0,0,54.47441629005685,39.23378889384976,1
343.0,101.0,70.64871299044468,2.410990312137385,2,0.4133741935700122,9,20.31550399506368,3.796600606835504,1,0,0,0,26.718945974863853,37.29250101006647,2
224.0,201.0,70.38100784994799,7.008126784073286,3,1.1722592348494376,0,21.641482209922653,13.830837535571858,2,0,1,0,43.70371744405984,41.72365996239124,0
256.0,369.0,118.67121903577552,9.468647224425029,5,1.333451000147506,6,38.73242050225429,11.414954282954747,1,2,0,0,24.948709040236505,23.62297453636423,0
194.0,200.0,36.24783639042437,6.075979564422599,5,1.3119275661027436,9,23.04171612001757,6.914945197076335,2,2,1,0,37.038352027733566,22.73380222079601,1
104.0,218.0,36.06993912777932,2.5761642265241047,2,1.2968685859177294,9,21.01342018853736,4.5505200374214825,0,0,2,1,18.87573224563344,20.206781305772484,1
